RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
25.888	0.000	0.000	0.000	0.980	-0.055	0.200	-0.008	-0.007	0.999	0.275	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
25.892	0.000	0.000	0.000	0.977	-0.057	0.203	-0.008	-0.008	0.997	0.275	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
25.898	0.000	0.000	0.000	0.979	-0.057	0.197	-0.008	-0.006	0.996	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.903	0.000	0.000	0.000	0.980	-0.056	0.200	-0.009	-0.006	0.996	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.908	0.000	0.000	0.000	0.975	-0.055	0.201	-0.008	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
25.912	0.000	0.000	0.000	0.978	-0.059	0.197	-0.011	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
25.918	0.000	0.000	0.000	0.976	-0.056	0.201	-0.012	-0.007	1.000	0.183	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
25.923	0.000	0.000	0.000	0.977	-0.052	0.203	-0.011	-0.004	0.997	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
25.927	0.000	0.000	0.000	0.978	-0.052	0.200	-0.011	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
25.933	0.000	0.000	0.000	0.980	-0.054	0.197	-0.009	-0.003	0.997	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
25.937	0.000	0.000	0.000	0.978	-0.057	0.201	-0.012	-0.008	0.994	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.942	0.000	0.000	0.000	0.977	-0.057	0.200	-0.012	-0.009	1.001	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.947	0.000	0.000	0.000	0.979	-0.055	0.203	-0.011	-0.004	0.998	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.953	0.000	0.000	0.000	0.976	-0.057	0.200	-0.008	-0.005	0.995	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.957	0.000	0.000	0.000	0.976	-0.054	0.195	-0.009	-0.007	0.995	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.962	0.000	0.000	0.000	0.979	-0.054	0.203	-0.006	-0.004	1.003	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.967	0.000	0.000	0.000	0.974	-0.055	0.200	-0.007	-0.004	0.998	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.972	0.000	0.000	0.000	0.976	-0.056	0.198	-0.010	-0.013	0.997	0.092	0.000	0.000	0.000	0.000	98.012	3.847	0.000	
25.977	0.000	0.000	0.000	0.977	-0.057	0.201	-0.011	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	98.012	3.847	0.000	
25.982	0.000	0.000	0.000	0.980	-0.056	0.201	-0.008	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.987	0.000	0.000	0.000	0.978	-0.058	0.203	-0.010	-0.004	0.996	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.992	0.000	0.000	0.000	0.977	-0.054	0.197	-0.011	-0.005	1.001	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
25.998	0.000	0.000	0.000	0.980	-0.053	0.198	-0.010	-0.005	0.998	0.275	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.003	0.000	0.000	0.000	0.978	-0.056	0.201	-0.012	-0.006	1.004	0.275	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.007	0.000	0.000	0.000	0.976	-0.053	0.196	-0.013	-0.002	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.012	0.000	0.000	0.000	0.978	-0.057	0.209	-0.011	-0.008	0.998	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.018	0.000	0.000	0.000	0.980	-0.054	0.203	-0.013	-0.004	0.996	0.275	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.023	0.000	0.000	0.000	0.978	-0.055	0.205	-0.010	-0.007	1.001	0.275	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.028	0.000	0.000	0.000	0.978	-0.058	0.203	-0.012	-0.006	0.994	0.366	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.033	0.000	0.000	0.000	0.978	-0.057	0.202	-0.007	-0.006	0.998	0.366	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.037	0.000	0.000	0.000	0.976	-0.059	0.201	-0.013	-0.004	0.999	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.043	0.000	0.000	0.000	0.978	-0.056	0.196	-0.010	-0.002	1.000	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.048	0.000	0.000	0.000	0.977	-0.056	0.201	-0.009	-0.009	0.996	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.052	0.000	0.000	0.000	0.981	-0.056	0.201	-0.012	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.057	0.000	0.000	0.000	0.976	-0.055	0.199	-0.010	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.063	0.000	0.000	0.000	0.980	-0.058	0.197	-0.013	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	98.195	4.030	0.000	
26.068	0.000	0.000	0.000	0.978	-0.052	0.201	-0.010	-0.007	1.001	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.072	0.000	0.000	0.000	0.980	-0.057	0.200	-0.010	-0.005	0.998	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.078	0.000	0.000	0.000	0.975	-0.052	0.196	-0.010	-0.009	1.002	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.082	0.000	0.000	0.000	0.977	-0.051	0.194	-0.009	-0.008	0.999	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.087	0.000	0.000	0.000	0.978	-0.054	0.202	-0.008	-0.007	1.005	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.092	0.000	0.000	0.000	0.975	-0.053	0.197	-0.009	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.108	0.000	0.000	0.000	0.975	-0.053	0.200	-0.010	-0.008	1.003	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.112	0.000	0.000	0.000	0.979	-0.057	0.200	-0.010	-0.004	0.998	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.117	0.000	0.000	0.000	0.977	-0.057	0.202	-0.010	-0.004	0.999	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.123	0.000	0.000	0.000	0.981	-0.056	0.202	-0.011	-0.003	0.997	0.183	0.000	0.000	0.000	0.000	97.920	3.847	0.000	
26.127	0.000	0.000	0.000	0.976	-0.054	0.200	-0.014	-0.003	0.997	0.183	0.000	0.000	0.000	0.000	97.920	3.847	0.000	
26.133	0.000	0.000	0.000	0.977	-0.056	0.205	-0.013	-0.005	0.999	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.138	0.000	0.000	0.000	0.980	-0.058	0.204	-0.008	-0.006	0.997	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.143	0.000	0.000	0.000	0.978	-0.056	0.204	-0.013	-0.008	0.996	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.147	0.000	0.000	0.000	0.974	-0.056	0.207	-0.010	-0.006	1.004	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.152	0.000	0.000	0.000	0.979	-0.056	0.198	-0.007	-0.005	0.997	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.158	0.000	0.000	0.000	0.977	-0.054	0.201	-0.012	-0.008	0.997	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.162	0.000	0.000	0.000	0.975	-0.055	0.202	-0.010	-0.004	0.998	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.168	0.000	0.000	0.000	0.976	-0.059	0.196	-0.007	-0.005	1.000	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.172	0.000	0.000	0.000	0.978	-0.057	0.200	-0.010	-0.003	0.992	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.177	0.000	0.000	0.000	0.976	-0.055	0.200	-0.010	-0.005	1.002	0.183	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
26.182	0.000	0.000	0.000	0.978	-0.054	0.200	-0.009	-0.006	1.003	0.183	0.000	0.000	0.000	0.000	97.737	4.030	0.000	
26.188	0.000	0.000	0.000	0.976	-0.054	0.203	-0.011	-0.004	0.995	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.192	0.000	0.000	0.000	0.979	-0.056	0.202	-0.013	-0.008	1.001	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.198	0.000	0.000	0.000	0.978	-0.055	0.200	-0.011	-0.006	1.002	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.202	0.000	0.000	0.000	0.974	-0.053	0.201	-0.008	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.207	0.000	0.000	0.000	0.976	-0.053	0.202	-0.011	-0.007	1.007	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.213	0.000	0.000	0.000	0.982	-0.050	0.208	-0.010	-0.006	1.000	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.218	0.000	0.000	0.000	0.980	-0.055	0.202	-0.010	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.222	0.000	0.000	0.000	0.980	-0.054	0.197	-0.010	-0.005	1.002	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.227	0.000	0.000	0.000	0.977	-0.057	0.200	-0.009	-0.003	1.004	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.233	0.000	0.000	0.000	0.981	-0.055	0.198	-0.010	-0.009	1.003	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.238	0.000	0.000	0.000	0.977	-0.056	0.197	-0.010	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.242	0.000	0.000	0.000	0.978	-0.056	0.197	-0.009	0.000	0.998	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.247	0.000	0.000	0.000	0.980	-0.059	0.198	-0.007	-0.005	1.003	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.253	0.000	0.000	0.000	0.979	-0.054	0.204	-0.008	-0.009	0.998	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.257	0.000	0.000	0.000	0.977	-0.055	0.201	-0.008	-0.007	1.000	0.183	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.263	0.000	0.000	0.000	0.978	-0.054	0.203	-0.015	-0.006	0.998	0.183	0.000	0.000	0.000	0.000	97.829	4.030	0.000	
26.268	0.000	0.000	0.000	0.981	-0.054	0.207	-0.010	-0.009	1.002	0.092	0.000	0.000	0.000	0.000	97.829	4.030	0.000	
26.273	0.000	0.000	0.000	0.974	-0.055	0.198	-0.010	-0.007	0.996	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.278	0.000	0.000	0.000	0.980	-0.053	0.198	-0.013	-0.007	1.003	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.282	0.000	0.000	0.000	0.978	-0.056	0.193	-0.007	-0.004	1.006	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.288	0.000	0.000	0.000	0.978	-0.056	0.204	-0.011	-0.008	1.001	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.292	0.000	0.000	0.000	0.978	-0.055	0.203	-0.011	-0.007	0.999	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.297	0.000	0.000	0.000	0.977	-0.056	0.197	-0.009	-0.008	0.997	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.302	0.000	0.000	0.000	0.976	-0.054	0.202	-0.009	-0.002	1.002	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.308	0.000	0.000	0.000	0.980	-0.055	0.197	-0.012	-0.003	1.000	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.312	0.000	0.000	0.000	0.980	-0.056	0.200	-0.010	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.317	0.000	0.000	0.000	0.975	-0.056	0.200	-0.012	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.323	0.000	0.000	0.000	0.978	-0.055	0.202	-0.014	-0.006	0.997	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.328	0.000	0.000	0.000	0.979	-0.054	0.198	-0.009	-0.004	1.003	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.332	0.000	0.000	0.000	0.976	-0.058	0.201	-0.012	-0.013	1.003	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.338	0.000	0.000	0.000	0.979	-0.054	0.206	-0.010	-0.006	1.001	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.342	0.000	0.000	0.000	0.979	-0.054	0.197	-0.007	-0.008	1.003	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.347	0.000	0.000	0.000	0.977	-0.054	0.199	-0.011	-0.006	1.001	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.352	0.000	0.000	0.000	0.976	-0.054	0.208	-0.012	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.358	0.000	0.000	0.000	0.980	-0.058	0.197	-0.009	-0.006	1.000	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.363	0.000	0.000	0.000	0.977	-0.055	0.200	-0.009	-0.004	0.996	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.367	0.000	0.000	0.000	0.977	-0.053	0.200	-0.008	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.373	0.000	0.000	0.000	0.981	-0.053	0.203	-0.009	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.377	0.000	0.000	0.000	0.977	-0.057	0.205	-0.010	-0.009	0.994	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.382	0.000	0.000	0.000	0.980	-0.059	0.204	-0.010	-0.005	1.006	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.387	0.000	0.000	0.000	0.981	-0.053	0.205	-0.009	-0.004	0.992	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.392	0.000	0.000	0.000	0.979	-0.056	0.200	-0.007	-0.006	0.995	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.397	0.000	0.000	0.000	0.979	-0.056	0.201	-0.010	-0.002	1.001	0.092	0.000	0.000	0.000	0.000	97.737	4.030	0.000	
26.403	0.000	0.000	0.000	0.974	-0.055	0.198	-0.008	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	97.737	4.030	0.000	
26.407	0.000	0.000	0.000	0.974	-0.057	0.206	-0.011	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	97.829	4.030	0.000	
26.412	0.000	0.000	0.000	0.978	-0.055	0.200	-0.008	-0.003	1.000	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.417	0.000	0.000	0.000	0.978	-0.055	0.200	-0.012	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.422	0.000	0.000	0.000	0.977	-0.056	0.201	-0.011	-0.007	1.004	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.428	0.000	0.000	0.000	0.977	-0.057	0.203	-0.010	-0.002	0.997	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.433	0.000	0.000	0.000	0.980	-0.054	0.201	-0.014	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.437	0.000	0.000	0.000	0.976	-0.055	0.201	-0.014	-0.008	1.000	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.442	0.000	0.000	0.000	0.977	-0.056	0.206	-0.012	-0.005	1.003	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.448	0.000	0.000	0.000	0.974	-0.054	0.204	-0.013	-0.008	1.003	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.452	0.000	0.000	0.000	0.976	-0.056	0.200	-0.013	-0.009	0.995	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.457	0.000	0.000	0.000	0.977	-0.058	0.203	-0.014	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
26.463	0.000	0.000	0.000	0.978	-0.057	0.200	-0.011	-0.006	1.003	0.000	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
26.468	0.000	0.000	0.000	0.975	-0.052	0.201	-0.013	-0.005	1.005	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.473	0.000	0.000	0.000	0.977	-0.054	0.204	-0.007	-0.007	1.001	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.478	0.000	0.000	0.000	0.976	-0.056	0.207	-0.012	-0.004	1.002	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.482	0.000	0.000	0.000	0.977	-0.055	0.200	-0.012	-0.007	1.006	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.488	0.000	0.000	0.000	0.977	-0.055	0.201	-0.013	-0.007	1.002	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.492	0.000	0.000	0.000	0.977	-0.054	0.202	-0.009	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.498	0.000	0.000	0.000	0.980	-0.054	0.199	-0.012	-0.004	1.003	0.000	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
26.502	0.000	0.000	0.000	0.979	-0.055	0.203	-0.010	-0.006	1.001	0.000	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
26.507	0.000	0.000	0.000	0.977	-0.055	0.201	-0.010	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.513	0.000	0.000	0.000	0.979	-0.059	0.202	-0.014	-0.008	0.998	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.517	0.000	0.000	0.000	0.976	-0.057	0.198	-0.010	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.523	0.000	0.000	0.000	0.976	-0.053	0.204	-0.012	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.527	0.000	0.000	0.000	0.978	-0.058	0.198	-0.008	-0.003	0.996	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.533	0.000	0.000	0.000	0.982	-0.056	0.194	-0.012	-0.008	1.000	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.537	0.000	0.000	0.000	0.977	-0.052	0.198	-0.010	-0.008	1.002	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.543	0.000	0.000	0.000	0.977	-0.055	0.202	-0.012	-0.005	0.998	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.547	0.000	0.000	0.000	0.978	-0.056	0.201	-0.011	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.553	0.000	0.000	0.000	0.979	-0.057	0.195	-0.013	-0.006	0.996	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.557	0.000	0.000	0.000	0.979	-0.056	0.201	-0.011	-0.005	0.994	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.562	0.000	0.000	0.000	0.979	-0.055	0.203	-0.009	-0.005	0.996	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.567	0.000	0.000	0.000	0.977	-0.056	0.203	-0.011	-0.007	0.996	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.572	0.000	0.000	0.000	0.979	-0.057	0.202	-0.011	-0.009	0.995	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.577	0.000	0.000	0.000	0.979	-0.056	0.201	-0.010	-0.007	0.995	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.582	0.000	0.000	0.000	0.980	-0.054	0.202	-0.007	-0.004	0.997	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
26.588	0.000	0.000	0.000	0.977	-0.055	0.200	-0.008	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	97.829	4.030	0.000	
26.592	0.000	0.000	0.000	0.979	-0.056	0.203	-0.011	-0.006	1.000	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.597	0.000	0.000	0.000	0.975	-0.053	0.205	-0.010	-0.003	1.004	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.603	0.000	0.000	0.000	0.977	-0.054	0.199	-0.010	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	97.920	3.847	0.000	
26.607	0.000	0.000	0.000	0.977	-0.052	0.198	-0.013	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	97.920	3.847	0.000	
26.613	0.000	0.000	0.000	0.976	-0.054	0.200	-0.011	-0.010	0.997	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.617	0.000	0.000	0.000	0.980	-0.054	0.201	-0.013	-0.009	0.997	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
26.623	0.000	0.000	0.000	0.977	-0.057	0.206	-0.009	-0.006	0.999	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.627	0.000	0.000	0.000	0.977	-0.052	0.209	-0.010	-0.005	1.003	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.633	0.000	0.000	0.000	0.978	-0.060	0.203	-0.010	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.638	0.000	0.000	0.000	0.977	-0.056	0.199	-0.010	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.643	0.000	0.000	0.000	0.977	-0.054	0.201	-0.011	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.648	0.000	0.000	0.000	0.982	-0.056	0.199	-0.009	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.653	0.000	0.000	0.000	0.978	-0.055	0.201	-0.011	-0.008	1.001	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.657	0.000	0.000	0.000	0.976	-0.053	0.205	-0.009	-0.004	0.996	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.663	0.000	0.000	0.000	0.977	-0.054	0.200	-0.009	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
26.668	0.000	0.000	0.000	0.976	-0.056	0.206	-0.011	-0.007	1.001	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.672	0.000	0.000	0.000	0.979	-0.056	0.199	-0.012	-0.007	0.998	0.000	0.000	0.000	0.000	0.000	97.829	3.939	0.000	
26.677	0.000	0.000	0.000	0.978	-0.054	0.205	-0.009	-0.007	0.995	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.682	0.000	0.000	0.000	0.977	-0.056	0.204	-0.012	-0.012	1.000	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.688	0.000	0.000	0.000	0.977	-0.054	0.199	-0.010	-0.006	0.995	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.692	0.000	0.000	0.000	0.978	-0.054	0.197	-0.013	-0.007	1.000	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.698	0.000	0.000	0.000	0.978	-0.056	0.202	-0.009	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.703	0.000	0.000	0.000	0.978	-0.056	0.201	-0.012	-0.006	1.004	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.707	0.000	0.000	0.000	0.978	-0.054	0.200	-0.011	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.713	0.000	0.000	0.000	0.976	-0.057	0.196	-0.011	-0.005	1.002	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.717	0.000	0.000	0.000	0.978	-0.055	0.200	-0.011	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.722	0.000	0.000	0.000	0.980	-0.058	0.198	-0.011	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.727	0.000	0.000	0.000	0.979	-0.051	0.200	-0.010	-0.004	0.995	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.733	0.000	0.000	0.000	0.979	-0.052	0.202	-0.010	-0.003	0.998	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.737	0.000	0.000	0.000	0.975	-0.056	0.199	-0.010	-0.004	0.998	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.742	0.000	0.000	0.000	0.978	-0.055	0.203	-0.014	-0.007	1.000	0.000	0.000	0.000	0.000	0.000	98.104	3.847	0.000	
26.748	0.000	0.000	0.000	0.976	-0.053	0.204	-0.014	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	98.104	3.847	0.000	
26.752	0.000	0.000	0.000	0.977	-0.054	0.206	-0.010	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.757	0.000	0.000	0.000	0.980	-0.059	0.206	-0.008	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.762	0.000	0.000	0.000	0.979	-0.055	0.202	-0.008	-0.004	0.999	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
26.768	0.000	0.000	0.000	0.976	-0.059	0.202	-0.011	-0.004	0.994	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.772	0.000	0.000	0.000	0.978	-0.055	0.202	-0.009	-0.008	1.000	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.777	0.000	0.000	0.000	0.980	-0.053	0.199	-0.012	-0.004	1.002	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.783	0.000	0.000	0.000	0.977	-0.056	0.196	-0.007	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
26.788	0.000	0.000	0.000	0.980	-0.054	0.201	-0.010	-0.006	0.994	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.792	0.000	0.000	0.000	0.976	-0.056	0.199	-0.009	-0.004	1.001	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
26.797	0.000	0.000	0.000	0.979	-0.059	0.202	-0.010	-0.005	0.997	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
